DATA,VENDAS
2000-01,15000
2000-02,12000
2000-03,7000
2000-04,19000
2000-05,22000
2000-06,24000
2000-07,18000
2000-08,21000
2000-09,27000
2000-10,23000
2000-11,19000
2000-12,15000
2023-01,9000
2023-02,12000
2023-03,18000
2023-04,17000
2023-05,23000
2023-06,20000
2023-07,24000
2023-08,27000
2023-09,19000
2023-10,14000
2023-11,11000
2023-12,7000
2019-01,12000
2019-02,30000
2019-03,15000
2019-04,11000
2019-05,7000
2019-06,45000
2019-07,43000
2019-08,29000
2019-09,18000
2019-10,7000
2019-11,3000
2019-12,8000
